URL,inventory_url_id,verdict,coverage_state,robots_state,indexing_state,last_crawl_time,page_fetch_state,google_canonical,user_canonical,canonical_agreement,sitemap_membership_reported_by_google,referring_urls,crawler,inspection_timestamp,api_result_link,confidence,error
https://echobuddha.com/learn/buddhism-101/the-four-noble-truths-explained/,url_3cc7f73f47fc6556,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-17T18:51:44Z,SUCCESSFUL,https://echobuddha.com/learn/buddhism-101/the-four-noble-truths-explained/,https://echobuddha.com/learn/buddhism-101/the-four-noble-truths-explained/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/buddhism-101/the-noble-eightfold-path-explained/,url_09b7a6885231ba6d,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-14T22:16:24Z,SUCCESSFUL,https://echobuddha.com/learn/buddhism-101/the-noble-eightfold-path-explained/,https://echobuddha.com/learn/buddhism-101/the-noble-eightfold-path-explained/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/buddhism-101/the-three-jewels-explained/,url_280248b39f8e66cf,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-06T14:04:59Z,SUCCESSFUL,https://echobuddha.com/learn/buddhism-101/the-three-jewels-explained/,https://echobuddha.com/learn/buddhism-101/the-three-jewels-explained/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/buddhism-101/three-marks-of-existence/,url_42afdf57feae8be2,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-08T00:16:37Z,SUCCESSFUL,https://echobuddha.com/learn/buddhism-101/three-marks-of-existence/,https://echobuddha.com/learn/buddhism-101/three-marks-of-existence/,GOOGLE_USER_CANONICAL_AGREE,,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/buddhism-101/threefold-training-sila-samadhi-panna/,url_5967d0d42493c12a,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-06T18:14:39Z,SUCCESSFUL,https://echobuddha.com/learn/buddhism-101/threefold-training-sila-samadhi-panna/,https://echobuddha.com/learn/buddhism-101/threefold-training-sila-samadhi-panna/,GOOGLE_USER_CANONICAL_AGREE,,https://echobuddha.com/sitemap.xml,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/buddhism-101/what-is-buddhism/,url_d009dde7b36daf9c,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-20T05:43:52Z,SUCCESSFUL,https://echobuddha.com/learn/buddhism-101/what-is-buddhism/,https://echobuddha.com/learn/buddhism-101/what-is-buddhism/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/buddhism-101/what-is-impermanence/,url_4ac8cc20d10bae98,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-06T20:44:36Z,SUCCESSFUL,https://echobuddha.com/learn/buddhism-101/what-is-impermanence/,https://echobuddha.com/learn/buddhism-101/what-is-impermanence/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/buddhism-101/what-is-karma-in-buddhism/,url_0d853c70e6bb2848,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-06T18:10:06Z,SUCCESSFUL,https://echobuddha.com/learn/buddhism-101/what-is-karma-in-buddhism/,https://echobuddha.com/learn/buddhism-101/what-is-karma-in-buddhism/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/buddhism-101/what-is-mindfulness/,url_44d8b53ca7eb2352,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-16T03:52:28Z,SUCCESSFUL,https://echobuddha.com/learn/buddhism-101/what-is-mindfulness/,https://echobuddha.com/learn/buddhism-101/what-is-mindfulness/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/buddhism-101/who-was-the-buddha/,url_0cf3d38464cece0f,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-18T07:21:44Z,SUCCESSFUL,https://echobuddha.com/learn/buddhism-101/who-was-the-buddha/,https://echobuddha.com/learn/buddhism-101/who-was-the-buddha/,GOOGLE_USER_CANONICAL_AGREE,,https://echobuddha.com/learn/questions-about-buddhism/,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/buddhism-for-beginners/,url_2975a4ea95bcb97b,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-17T21:21:44Z,SUCCESSFUL,https://echobuddha.com/learn/buddhism-for-beginners/,https://echobuddha.com/learn/buddhism-for-beginners/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/buddhist-dictionary/anatta/,url_b74df6c8a827526e,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-06T18:25:28Z,SUCCESSFUL,https://echobuddha.com/learn/buddhist-dictionary/anatta/,https://echobuddha.com/learn/buddhist-dictionary/anatta/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/buddhist-dictionary/anicca/,url_733cd373859b605f,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-05T07:45:02Z,SUCCESSFUL,https://echobuddha.com/learn/buddhist-dictionary/anicca/,https://echobuddha.com/learn/buddhist-dictionary/anicca/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/buddhist-dictionary/compassion/,url_a6ac68e6dd8552ea,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-07-05T22:24:39Z,SUCCESSFUL,https://echobuddha.com/learn/buddhist-dictionary/compassion/,https://echobuddha.com/learn/buddhist-dictionary/compassion/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/buddhist-dictionary/dhamma/,url_4c2d21235c83b2e0,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-07-07T18:14:58Z,SUCCESSFUL,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,GOOGLE_USER_CANONICAL_AGREE,,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/buddhist-dictionary/dukkha/,url_a68c0fff8cf9e962,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-06T18:36:03Z,SUCCESSFUL,https://echobuddha.com/learn/buddhist-dictionary/dukkha/,https://echobuddha.com/learn/buddhist-dictionary/dukkha/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/buddhist-dictionary/,url_23a2815b7857e93c,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-07-04T21:36:35Z,SUCCESSFUL,https://echobuddha.com/learn/buddhist-dictionary/,https://echobuddha.com/learn/buddhist-dictionary/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/buddhist-dictionary/karma/,url_db37e9ef4249d175,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-06T20:23:13Z,SUCCESSFUL,https://echobuddha.com/learn/buddhist-dictionary/karma/,https://echobuddha.com/learn/buddhist-dictionary/karma/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/buddhist-dictionary/karuna/,url_6be621342e1f65bc,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,https://echobuddha.com/learn/buddhist-dictionary/karuna/,GOOGLE_CANONICAL_NOT_REPORTED,,,,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/buddhist-dictionary/metta/,url_a9d28d24287bffce,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-05T16:45:03Z,SUCCESSFUL,https://echobuddha.com/learn/buddhist-dictionary/metta/,https://echobuddha.com/learn/buddhist-dictionary/metta/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/buddhist-dictionary/mindfulness/,url_5f96599a4d8845c7,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-06T19:51:12Z,SUCCESSFUL,https://echobuddha.com/learn/buddhist-dictionary/mindfulness/,https://echobuddha.com/learn/buddhist-dictionary/mindfulness/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/buddhist-dictionary/nirvana/,url_5c0807382fb9352c,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-06T21:27:29Z,SUCCESSFUL,https://echobuddha.com/learn/buddhist-dictionary/nirvana/,https://echobuddha.com/learn/buddhist-dictionary/nirvana/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/buddhist-dictionary/pali-canon/,url_480e1892298337a7,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-06T20:01:48Z,SUCCESSFUL,https://echobuddha.com/learn/buddhist-dictionary/pali-canon/,https://echobuddha.com/learn/buddhist-dictionary/pali-canon/,GOOGLE_USER_CANONICAL_AGREE,,https://echobuddha.com/sitemap.xml,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/buddhist-dictionary/sangha/,url_b4624af130175255,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-05T08:24:16Z,SUCCESSFUL,https://echobuddha.com/learn/buddhist-dictionary/sangha/,https://echobuddha.com/learn/buddhist-dictionary/sangha/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/buddhist-dictionary/sati/,url_6b1658ca2725bde4,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-14T08:10:02Z,SUCCESSFUL,https://echobuddha.com/learn/buddhist-dictionary/sati/,https://echobuddha.com/learn/buddhist-dictionary/sati/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/buddhist-dictionary/sutta/,url_93d00bfc41b0c4be,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-07T00:05:38Z,SUCCESSFUL,https://echobuddha.com/learn/buddhist-dictionary/sutta/,https://echobuddha.com/learn/buddhist-dictionary/sutta/,GOOGLE_USER_CANONICAL_AGREE,,https://echobuddha.com/sitemap.xml,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/buddhist-resources/,url_e461b13b281cc7f2,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-19T03:57:30Z,SUCCESSFUL,https://echobuddha.com/learn/buddhist-resources/,https://echobuddha.com/learn/buddhist-resources/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/dhammapada-reflections/avoid-evil-do-good-purify-the-mind/,url_d0bd92c7c2486e9c,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-05T07:39:16Z,SUCCESSFUL,https://echobuddha.com/learn/dhammapada-reflections/avoid-evil-do-good-purify-the-mind/,https://echobuddha.com/learn/dhammapada-reflections/avoid-evil-do-good-purify-the-mind/,GOOGLE_USER_CANONICAL_AGREE,,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/dhammapada-reflections/better-than-a-thousand-empty-words/,url_b135d91a6d3694a7,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-19T04:35:01Z,SUCCESSFUL,https://echobuddha.com/learn/dhammapada-reflections/better-than-a-thousand-empty-words/,https://echobuddha.com/learn/dhammapada-reflections/better-than-a-thousand-empty-words/,GOOGLE_USER_CANONICAL_AGREE,,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/dhammapada-reflections/hatred-is-not-ended-by-hatred/,url_a8e217cd114b7b30,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-05T07:38:07Z,SUCCESSFUL,https://echobuddha.com/learn/dhammapada-reflections/hatred-is-not-ended-by-hatred/,https://echobuddha.com/learn/dhammapada-reflections/hatred-is-not-ended-by-hatred/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/dhammapada-reflections/,url_2f1c15ec2f3a5ac7,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-07-04T19:36:35Z,SUCCESSFUL,https://echobuddha.com/learn/dhammapada-reflections/,https://echobuddha.com/learn/dhammapada-reflections/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/dhammapada-reflections/peace-comes-from-a-trained-mind/,url_f307d9cf3904df6a,NEUTRAL,Discovered - currently not indexed,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,https://echobuddha.com/learn/dhammapada-reflections/peace-comes-from-a-trained-mind/,GOOGLE_CANONICAL_NOT_REPORTED,https://echobuddha.com/sitemap.xml,,CRAWLING_USER_AGENT_UNSPECIFIED,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/dhammapada-reflections/the-mind-leads-all-things/,url_9589960a05464d9e,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-06T19:08:11Z,SUCCESSFUL,https://echobuddha.com/learn/dhammapada-reflections/the-mind-leads-all-things/,https://echobuddha.com/learn/dhammapada-reflections/the-mind-leads-all-things/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/eightfold-path/,url_1b75927541bc78b0,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-24T05:21:57Z,SUCCESSFUL,https://echobuddha.com/learn/eightfold-path/,https://echobuddha.com/learn/eightfold-path/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/four-noble-truths/,url_712d1e9ca111fdfa,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-09T07:24:17Z,SUCCESSFUL,https://echobuddha.com/learn/four-noble-truths/,https://echobuddha.com/learn/four-noble-truths/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/,url_dd0d2d3f9df3cc2e,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-19T04:53:46Z,SUCCESSFUL,https://echobuddha.com/learn/,https://echobuddha.com/learn/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/questions-about-buddhism/,url_9dbf78675e11dbf2,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-05T06:46:11Z,SUCCESSFUL,https://echobuddha.com/learn/questions-about-buddhism/,https://echobuddha.com/learn/questions-about-buddhism/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/sutta-for-daily-life/buddhas-teaching-on-patience/,url_7c1ca64f0b8f6001,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-06T22:31:45Z,SUCCESSFUL,https://echobuddha.com/learn/sutta-for-daily-life/buddhas-teaching-on-patience/,https://echobuddha.com/learn/sutta-for-daily-life/buddhas-teaching-on-patience/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/sutta-for-daily-life/dhammacakkappavattana-sutta-four-noble-truths/,url_14dfbaa715a7c8b4,NEUTRAL,Discovered - currently not indexed,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,https://echobuddha.com/learn/sutta-for-daily-life/dhammacakkappavattana-sutta-four-noble-truths/,GOOGLE_CANONICAL_NOT_REPORTED,,,CRAWLING_USER_AGENT_UNSPECIFIED,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/sutta-for-daily-life/how-to-read-a-buddhist-sutta/,url_10dbbfd4561b3810,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-21T12:35:31Z,SUCCESSFUL,https://echobuddha.com/learn/sutta-for-daily-life/how-to-read-a-buddhist-sutta/,https://echobuddha.com/learn/sutta-for-daily-life/how-to-read-a-buddhist-sutta/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/sutta-for-daily-life/,url_c8f825461445cea3,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-18T21:57:30Z,SUCCESSFUL,https://echobuddha.com/learn/sutta-for-daily-life/,https://echobuddha.com/learn/sutta-for-daily-life/,GOOGLE_USER_CANONICAL_AGREE,,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/sutta-for-daily-life/kalama-sutta-and-wise-thinking/,url_e39976980d6ac764,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-06T15:39:16Z,SUCCESSFUL,https://echobuddha.com/learn/sutta-for-daily-life/kalama-sutta-and-wise-thinking/,https://echobuddha.com/learn/sutta-for-daily-life/kalama-sutta-and-wise-thinking/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/sutta-for-daily-life/magga-vibhanga-sutta-eightfold-path/,url_91e98cc05bc66624,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-22T01:17:18Z,SUCCESSFUL,https://echobuddha.com/learn/sutta-for-daily-life/magga-vibhanga-sutta-eightfold-path/,https://echobuddha.com/learn/sutta-for-daily-life/magga-vibhanga-sutta-eightfold-path/,GOOGLE_USER_CANONICAL_AGREE,,https://echobuddha.com/sitemap.xml,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/sutta-for-daily-life/metta-sutta-explained-for-daily-life/,url_7a5b3f1f42b19341,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-20T08:13:53Z,SUCCESSFUL,https://echobuddha.com/learn/sutta-for-daily-life/metta-sutta-explained-for-daily-life/,https://echobuddha.com/learn/sutta-for-daily-life/metta-sutta-explained-for-daily-life/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/sutta-for-daily-life/mindfulness-of-breathing-explained-simply/,url_73fa745023ae860c,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-06T20:12:28Z,SUCCESSFUL,https://echobuddha.com/learn/sutta-for-daily-life/mindfulness-of-breathing-explained-simply/,https://echobuddha.com/learn/sutta-for-daily-life/mindfulness-of-breathing-explained-simply/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/learn/sutta-for-daily-life/right-speech-in-daily-life/,url_c19a1726778d24d4,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-04T06:32:47Z,SUCCESSFUL,https://echobuddha.com/learn/sutta-for-daily-life/right-speech-in-daily-life/,https://echobuddha.com/learn/sutta-for-daily-life/right-speech-in-daily-life/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/meditation/10-minute-meditation-practice/,url_5d17849829de5b9a,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-06T17:17:42Z,SUCCESSFUL,https://echobuddha.com/meditation/10-minute-meditation-practice/,https://echobuddha.com/meditation/10-minute-meditation-practice/,GOOGLE_USER_CANONICAL_AGREE,,https://echobuddha.com/sitemap.xml,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/meditation/5-minute-meditation-practice/,url_07021ec1d26abcc3,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-07-16T03:45:41Z,SUCCESSFUL,https://echobuddha.com/meditation/5-minute-meditation-practice/,https://echobuddha.com/meditation/5-minute-meditation-practice/,GOOGLE_USER_CANONICAL_AGREE,,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/meditation/breathing-meditation/,url_35220eda4a558244,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-07T02:28:40Z,SUCCESSFUL,https://echobuddha.com/meditation/breathing-meditation/,https://echobuddha.com/meditation/breathing-meditation/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/meditation/,url_5b79413d7deb7bbd,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-20T06:58:53Z,SUCCESSFUL,https://echobuddha.com/meditation/,https://echobuddha.com/meditation/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/meditation/loving-kindness-meditation/,url_00fe4a54ddd70d7c,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-05T07:09:17Z,SUCCESSFUL,https://echobuddha.com/meditation/loving-kindness-meditation/,https://echobuddha.com/meditation/loving-kindness-meditation/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/meditation/meditation-for-beginners/,url_8e5661a2bfbc4052,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-18T12:55:49Z,SUCCESSFUL,https://echobuddha.com/meditation/meditation-for-beginners/,https://echobuddha.com/meditation/meditation-for-beginners/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/meditation/meditation-posture-for-beginners/,url_0487d0b703ae3842,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-07T00:05:37Z,SUCCESSFUL,https://echobuddha.com/meditation/meditation-posture-for-beginners/,https://echobuddha.com/meditation/meditation-posture-for-beginners/,GOOGLE_USER_CANONICAL_AGREE,,https://echobuddha.com/sitemap.xml,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/meditation/mindfulness-in-daily-life/,url_b47960ed4b4ba147,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-15T03:51:28Z,SUCCESSFUL,https://echobuddha.com/meditation/mindfulness-in-daily-life/,https://echobuddha.com/meditation/mindfulness-in-daily-life/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
